model,split,paper_id,generation,n_relations,n_failed,min_prob,mean_prob,abstract_words,n_rare,error_rate,L0_strict,L1_rate10,L2_rate20,L3_rate33,L4_rate50,L5_unfiltered,D_dynamic
qwen3_8b,train,18310445,generation_3,36,31,0.0001901609648484,0.1765759832350239,290,0,0.8611111111111112,False,False,False,False,False,True,False
qwen3_8b,train,18340638,generation_1,7,3,0.0149917472153902,0.5666816173387424,212,0,0.42857142857142855,False,False,False,False,True,True,False
qwen3_8b,train,18340638,generation_2,7,2,0.016086284071207,0.7045887612870761,220,0,0.2857142857142857,False,False,False,True,True,True,False
qwen3_8b,train,18340638,generation_3,7,2,0.005807991605252,0.7046041817936514,281,0,0.2857142857142857,False,False,False,True,True,True,False
qwen3_8b,train,18356633,generation_1,8,4,0.0363118015229702,0.5297789461910725,169,0,0.5,False,False,False,False,True,True,False
qwen3_8b,train,18356633,generation_2,8,0,0.68536376953125,0.9276681318879128,234,0,0.0,True,True,True,True,True,True,True
qwen3_8b,train,18356633,generation_3,8,4,0.0099463025107979,0.4999302157666534,217,0,0.5,False,False,False,False,True,True,False
qwen3_8b,train,18366737,generation_1,5,0,0.988593578338623,0.9927145719528199,171,0,0.0,True,True,True,True,True,True,True
qwen3_8b,train,18366737,generation_2,5,0,0.8140124082565308,0.9573311805725098,168,0,0.0,True,True,True,True,True,True,True
qwen3_8b,train,18366737,generation_3,5,0,0.9531615376472472,0.9838597297668457,169,0,0.0,True,True,True,True,True,True,True
qwen3_8b,train,18397285,generation_1,3,0,0.9907159805297852,0.994401216506958,161,0,0.0,True,True,True,True,True,True,True
qwen3_8b,train,18397285,generation_2,3,0,0.9832509160041808,0.9919203718503317,162,0,0.0,True,True,True,True,True,True,True
qwen3_8b,train,18397285,generation_3,3,0,0.9903064966201782,0.9941239356994629,208,0,0.0,True,True,True,True,True,True,True
qwen3_8b,train,18408250,generation_1,3,1,0.0002908892929553,0.5507296187182268,189,0,0.3333333333333333,False,False,False,False,True,True,False
qwen3_8b,train,18408250,generation_2,3,1,0.0003152345889247,0.6578515124080392,192,0,0.3333333333333333,False,False,False,False,True,True,False
qwen3_8b,train,18408250,generation_3,3,1,0.000288535200525,0.6417190594947897,198,0,0.3333333333333333,False,False,False,False,True,True,False
qwen3_8b,train,18410508,generation_1,12,4,0.0065752966329455,0.6707814498028407,279,0,0.3333333333333333,False,False,False,False,True,True,False
qwen3_8b,train,18410508,generation_2,12,3,0.0136299105361104,0.7461611410447707,267,0,0.25,False,False,False,True,True,True,False
qwen3_8b,train,18410508,generation_3,12,3,0.0028199083171784,0.7641403263357157,251,0,0.25,False,False,False,True,True,True,False
qwen3_8b,train,18410548,generation_1,3,0,0.9945662021636964,0.9961981376012167,200,0,0.0,True,True,True,True,True,True,True
qwen3_8b,train,18410548,generation_2,3,0,0.9949440360069276,0.9961513876914978,149,0,0.0,True,True,True,True,True,True,True
qwen3_8b,train,18410548,generation_3,3,0,0.9954078793525696,0.9964733123779297,165,0,0.0,True,True,True,True,True,True,True
qwen3_8b,train,18422462,generation_1,8,1,0.0002221236645709,0.8584969238690974,219,8,0.125,False,False,True,True,True,True,False
qwen3_8b,train,18422462,generation_2,8,0,0.969086229801178,0.9776431918144226,202,8,0.0,True,True,True,True,True,True,True
qwen3_8b,train,18422462,generation_3,8,0,0.9742186665534972,0.9779893308877945,198,8,0.0,True,True,True,True,True,True,True
qwen3_8b,train,18439317,generation_1,2,1,0.000215319043491,0.498841180029558,244,0,0.5,False,False,False,False,True,True,False
qwen3_8b,train,18439317,generation_2,2,0,0.994404435157776,0.9958303272724152,210,0,0.0,True,True,True,True,True,True,True
qwen3_8b,train,18439317,generation_3,2,0,0.9941892623901368,0.9955112636089326,215,0,0.0,True,True,True,True,True,True,True
qwen3_8b,train,18442015,generation_1,14,4,0.041487380862236,0.7442508023232222,290,1,0.2857142857142857,False,False,False,True,True,True,False
qwen3_8b,train,18442015,generation_2,14,5,0.0147944809868931,0.6401664530193167,235,1,0.35714285714285715,False,False,False,False,True,True,False
qwen3_8b,train,18442015,generation_3,14,8,0.0016403002664446,0.4487484979409991,259,1,0.5714285714285714,False,False,False,False,False,True,False
qwen3_8b,train,18470323,generation_1,2,0,0.9898070693016052,0.9930427670478821,147,0,0.0,True,True,True,True,True,True,True
qwen3_8b,train,18470323,generation_2,2,0,0.9923357367515564,0.9943986535072327,258,0,0.0,True,True,True,True,True,True,True
qwen3_8b,train,18470323,generation_3,2,0,0.9905989766120912,0.9934319257736206,175,0,0.0,True,True,True,True,True,True,True
qwen3_8b,train,18483878,generation_1,7,2,0.0269410070031881,0.7133232341813189,237,0,0.2857142857142857,False,False,False,True,True,True,False
qwen3_8b,train,18483878,generation_2,7,1,0.0132468901574611,0.8320232879902635,169,0,0.14285714285714285,False,False,True,True,True,True,False
qwen3_8b,train,18483878,generation_3,7,1,0.0167191531509161,0.7857182778950248,167,0,0.14285714285714285,False,False,True,True,True,True,False
qwen3_8b,train,18487244,generation_1,2,0,0.9956347346305848,0.996728390455246,201,0,0.0,True,True,True,True,True,True,True
qwen3_8b,train,18487244,generation_2,2,0,0.995345175266266,0.9965205788612366,199,0,0.0,True,True,True,True,True,True,True
qwen3_8b,train,18487244,generation_3,2,0,0.9949629306793212,0.9962369799613953,173,0,0.0,True,True,True,True,True,True,True
qwen3_8b,train,18541230,generation_1,13,1,0.2193633317947387,0.9049061720187848,216,0,0.07692307692307693,False,True,True,True,True,True,True
qwen3_8b,train,18541230,generation_2,13,4,0.0529895760118961,0.7268667797056528,224,0,0.3076923076923077,False,False,False,True,True,True,False
qwen3_8b,train,18541230,generation_3,13,1,0.3382708728313446,0.9200030175539163,221,0,0.07692307692307693,False,True,True,True,True,True,True
qwen3_8b,train,18544179,generation_1,8,2,0.0326582826673984,0.7469810377806425,227,2,0.25,False,False,False,True,True,True,False
qwen3_8b,train,18544179,generation_2,8,2,0.0220750458538532,0.750805074814707,172,2,0.25,False,False,False,True,True,True,False
qwen3_8b,train,18544179,generation_3,8,0,0.5225757360458374,0.9230418503284454,198,2,0.0,True,True,True,True,True,True,True
qwen3_8b,train,18593936,generation_1,51,14,0.0003641256480477,0.7099865261755208,306,0,0.27450980392156865,False,False,False,True,True,True,False
qwen3_8b,train,18593936,generation_2,51,11,0.0002230719546787,0.7750567655933921,262,0,0.21568627450980393,False,False,False,True,True,True,False
qwen3_8b,train,18593936,generation_3,51,13,0.0005701445043087,0.7488575494966889,303,0,0.2549019607843137,False,False,False,True,True,True,False
qwen3_8b,train,18631865,generation_1,6,3,0.0291751436889171,0.4921277121951182,237,1,0.5,False,False,False,False,True,True,False
qwen3_8b,train,18631865,generation_2,6,3,0.0558563731610775,0.46475858179231483,216,1,0.5,False,False,False,False,True,True,False
qwen3_8b,train,18631865,generation_3,6,3,0.0207310058176517,0.5070367325097321,233,1,0.5,False,False,False,False,True,True,False
qwen3_8b,train,18657397,generation_1,2,1,0.010634334757924,0.33675022516399616,209,0,0.5,False,False,False,False,True,True,False
qwen3_8b,train,18657397,generation_2,2,0,0.6572779417037964,0.8179571628570557,144,0,0.0,True,True,True,True,True,True,True
qwen3_8b,train,18657397,generation_3,2,1,0.2318429499864578,0.3988459184765816,188,0,0.5,False,False,False,False,True,True,False
qwen3_8b,train,18672102,generation_1,24,3,0.0042890142649412,0.8610969991617216,150,0,0.125,False,False,True,True,True,True,False
qwen3_8b,train,18672102,generation_2,24,1,0.0116548780351877,0.9463784804102033,235,0,0.041666666666666664,False,True,True,True,True,True,True
qwen3_8b,train,18672102,generation_3,24,3,0.0052065094932913,0.871421221566076,171,0,0.125,False,False,True,True,True,True,False
qwen3_8b,train,18674790,generation_1,19,9,0.0001900313654914,0.5188377539575173,243,0,0.47368421052631576,False,False,False,False,True,True,False
qwen3_8b,train,18674790,generation_2,19,10,0.000187497556908,0.47361078089038766,270,0,0.5263157894736842,False,False,False,False,False,True,False
qwen3_8b,train,18674790,generation_3,19,9,0.0053416085429489,0.5707765111062479,284,0,0.47368421052631576,False,False,False,False,True,True,False
qwen3_8b,train,18681856,generation_1,6,2,0.0085101434960961,0.660138758054624,142,0,0.3333333333333333,False,False,False,False,True,True,False
qwen3_8b,train,18681856,generation_2,6,2,0.0287161339074373,0.6742833129440745,142,0,0.3333333333333333,False,False,False,False,True,True,False
qwen3_8b,train,18681856,generation_3,6,2,0.0136768072843551,0.6285611176863313,185,0,0.3333333333333333,False,False,False,False,True,True,False
qwen3_8b,train,18699851,generation_1,5,0,0.9971386194229126,0.9975739479064941,221,0,0.0,True,True,True,True,True,True,True
qwen3_8b,train,18699851,generation_2,5,0,0.9976625442504884,0.9979636907577515,203,0,0.0,True,True,True,True,True,True,True
qwen3_8b,train,18699851,generation_3,5,0,0.9975442290306092,0.9978639245033264,232,0,0.0,True,True,True,True,True,True,True
qwen3_8b,train,18752389,generation_1,16,7,0.0004505040415097,0.5608491916809726,290,1,0.4375,False,False,False,False,True,True,False
qwen3_8b,train,18752389,generation_2,16,7,0.000268172007054,0.5589177264191676,325,1,0.4375,False,False,False,False,True,True,False
qwen3_8b,train,18752389,generation_3,16,6,0.003743028268218,0.6639120427425951,280,1,0.375,False,False,False,False,True,True,False
qwen3_8b,train,18754075,generation_1,9,2,0.0377887226641178,0.6945351333253913,189,0,0.2222222222222222,False,False,False,True,True,True,False
qwen3_8b,train,18754075,generation_2,9,1,0.1017726883292198,0.8620464031895002,230,0,0.1111111111111111,False,False,True,True,True,True,True
qwen3_8b,train,18754075,generation_3,9,4,0.0439039804041385,0.5697543066408899,223,0,0.4444444444444444,False,False,False,False,True,True,False
qwen3_8b,train,18768591,generation_1,24,13,0.0001806923246476,0.4691832955377322,273,0,0.5416666666666666,False,False,False,False,False,True,False
qwen3_8b,train,18768591,generation_2,24,8,0.0002004938869504,0.6484820960437597,230,0,0.3333333333333333,False,False,False,False,True,True,False
qwen3_8b,train,18768591,generation_3,24,8,0.0001960356894414,0.6637058156472145,278,0,0.3333333333333333,False,False,False,False,True,True,False
qwen3_8b,train,18772193,generation_1,14,3,0.034248661249876,0.7148954043430942,206,0,0.21428571428571427,False,False,False,True,True,True,False
qwen3_8b,train,18772193,generation_2,14,7,0.0009629861451685,0.501735933890034,245,0,0.5,False,False,False,False,True,True,False
qwen3_8b,train,18772193,generation_3,14,8,0.0043078805319964,0.42608408293952893,259,0,0.5714285714285714,False,False,False,False,False,True,False
qwen3_8b,train,18779591,generation_1,8,1,0.0004219109832774,0.8706322274483681,231,1,0.125,False,False,True,True,True,True,False
qwen3_8b,train,18779591,generation_2,8,1,0.0001815285068005,0.871553596429294,242,1,0.125,False,False,True,True,True,True,False
qwen3_8b,train,18779591,generation_3,8,1,0.0004492300213314,0.8709062772177276,196,1,0.125,False,False,True,True,True,True,False
qwen3_8b,train,18790087,generation_1,2,0,0.9941006302833556,0.9942954480648041,171,0,0.0,True,True,True,True,True,True,True
qwen3_8b,train,18790087,generation_2,2,0,0.994201958179474,0.9944741725921632,178,0,0.0,True,True,True,True,True,True,True
qwen3_8b,train,18790087,generation_3,2,0,0.9942917823791504,0.9946167171001434,143,0,0.0,True,True,True,True,True,True,True
qwen3_8b,train,18791947,generation_1,1,1,0.0132123492658138,0.0132123492658138,168,0,1.0,False,False,False,False,False,True,False
qwen3_8b,train,18791947,generation_2,1,1,0.0064627304673194,0.0064627304673194,272,0,1.0,False,False,False,False,False,True,False
qwen3_8b,train,18791947,generation_3,1,1,0.0063414578326046,0.0063414578326046,210,0,1.0,False,False,False,False,False,True,False
qwen3_8b,train,18808529,generation_1,12,1,0.0398717112839221,0.8478360986337066,210,0,0.08333333333333333,False,True,True,True,True,True,True
qwen3_8b,train,18808529,generation_2,12,2,0.000464385462692,0.8176123492182038,171,0,0.16666666666666666,False,False,True,True,True,True,False
qwen3_8b,train,18808529,generation_3,12,2,0.0007181276450864,0.7823496134709179,222,0,0.16666666666666666,False,False,True,True,True,True,False
qwen3_8b,train,18809400,generation_1,12,2,0.0147236445918679,0.801270186357821,203,0,0.16666666666666666,False,False,True,True,True,True,False
qwen3_8b,train,18809400,generation_2,12,2,0.0203529987484216,0.8249168068480989,210,0,0.16666666666666666,False,False,True,True,True,True,False
qwen3_8b,train,18809400,generation_3,12,1,0.0132984099909663,0.8819867983305206,211,0,0.08333333333333333,False,True,True,True,True,True,True
qwen3_8b,train,18827003,generation_1,9,1,0.0784247368574142,0.8519268681605657,234,1,0.1111111111111111,False,False,True,True,True,True,True
qwen3_8b,train,18827003,generation_2,9,2,0.0245095454156398,0.7479762472212315,232,1,0.2222222222222222,False,False,False,True,True,True,False
qwen3_8b,train,18827003,generation_3,9,3,0.0076426877640187,0.7399295437563624,261,1,0.3333333333333333,False,False,False,False,True,True,False
qwen3_8b,train,18945288,generation_1,2,0,0.995084822177887,0.995130330324173,154,0,0.0,True,True,True,True,True,True,True
qwen3_8b,train,18945288,generation_2,2,1,0.0169705059379339,0.5059339059516788,184,0,0.5,False,False,False,False,True,True,False
qwen3_8b,train,18945288,generation_3,2,0,0.9308475255966188,0.9632991552352905,191,0,0.0,True,True,True,True,True,True,True
qwen3_8b,train,18945509,generation_1,8,3,0.0071382322348654,0.6876267430488952,195,4,0.375,False,False,False,False,True,True,False
qwen3_8b,train,18945509,generation_2,8,5,0.0024038008414208,0.3830599206849001,264,4,0.625,False,False,False,False,False,True,False
qwen3_8b,train,18945509,generation_3,8,4,0.0033696023747324,0.5029587371973321,228,4,0.5,False,False,False,False,True,True,False
qwen3_8b,train,18987260,generation_1,14,1,0.3851635158061981,0.9395158269575664,238,0,0.07142857142857142,False,True,True,True,True,True,True
qwen3_8b,train,18987260,generation_2,14,0,0.9008692502975464,0.9775882874216352,218,0,0.0,True,True,True,True,True,True,True
qwen3_8b,train,18987260,generation_3,14,0,0.74391770362854,0.9658176217760358,292,0,0.0,True,True,True,True,True,True,True
qwen3_8b,train,19037252,generation_1,1,0,0.9976563453674316,0.9976563453674316,138,0,0.0,True,True,True,True,True,True,True
qwen3_8b,train,19037252,generation_2,1,0,0.9968664050102234,0.9968664050102234,203,0,0.0,True,True,True,True,True,True,True
qwen3_8b,train,19037252,generation_3,1,0,0.9977496266365052,0.9977496266365052,193,0,0.0,True,True,True,True,True,True,True
qwen3_8b,train,19048115,generation_1,11,1,0.0024143690243363,0.9052758292210373,330,1,0.09090909090909091,False,True,True,True,True,True,True
qwen3_8b,train,19048115,generation_2,11,0,0.9911553859710692,0.9946266683665189,236,1,0.0,True,True,True,True,True,True,True
qwen3_8b,train,19048115,generation_3,11,1,0.30616495013237,0.9331344230608507,240,1,0.09090909090909091,False,True,True,True,True,True,True
qwen3_8b,train,19058010,generation_1,20,10,0.0631175264716148,0.5229226771742106,221,1,0.5,False,False,False,False,True,True,False
qwen3_8b,train,19058010,generation_2,20,5,0.0965141579508781,0.7167681537568569,219,1,0.25,False,False,False,True,True,True,False
qwen3_8b,train,19058010,generation_3,20,11,0.0118372375145554,0.4891685664188117,267,1,0.55,False,False,False,False,False,True,False
qwen3_8b,train,19067809,generation_1,6,2,0.0283680371940135,0.6703891170521578,145,0,0.3333333333333333,False,False,False,False,True,True,False
qwen3_8b,train,19067809,generation_2,6,2,0.0196006298065185,0.6697927533338467,144,0,0.3333333333333333,False,False,False,False,True,True,False
qwen3_8b,train,19067809,generation_3,6,1,0.2065217494964599,0.8326213558514913,208,0,0.16666666666666666,False,False,True,True,True,True,False
qwen3_8b,train,19082493,generation_1,5,1,0.0240470953285694,0.789266137033701,224,0,0.2,False,False,True,True,True,True,False
qwen3_8b,train,19082493,generation_2,5,0,0.7615384459495544,0.9193252444267273,214,0,0.0,True,True,True,True,True,True,True
qwen3_8b,train,19082493,generation_3,5,1,0.2908975481986999,0.8435503363609314,160,0,0.2,False,False,True,True,True,True,False
qwen3_8b,train,19101703,generation_1,3,1,0.0118326572701334,0.6682269582524896,206,0,0.3333333333333333,False,False,False,False,True,True,False
qwen3_8b,train,19101703,generation_2,3,1,0.0067037269473075,0.6666805918018023,164,0,0.3333333333333333,False,False,False,False,True,True,False
qwen3_8b,train,19101703,generation_3,3,1,0.0077992151491343,0.6668736163216332,198,0,0.3333333333333333,False,False,False,False,True,True,False
qwen3_8b,train,19108278,generation_1,12,2,0.0003468815120868,0.8168152644211659,271,0,0.16666666666666666,False,False,True,True,True,True,False
