model,split,paper_id,generation,n_relations,n_rare,n_failed,min_prob,mean_prob,num_relations_meta,abstract_words,allowed,passed
qwen3_8b,train,19549709,generation_3,5,0,0,0.9810965657234192,0.9877941727638244,5,207,0,True
qwen3_8b,train,19592582,generation_1,5,0,0,0.9606438279151917,0.9874866485595704,5,167,0,True
qwen3_8b,train,19592582,generation_2,5,0,0,0.97686368227005,0.9868163228034973,5,204,0,True
qwen3_8b,train,19592582,generation_3,5,0,0,0.949294090270996,0.9836095333099365,5,266,0,True
qwen3_8b,train,19631624,generation_1,8,0,7,0.0005098018446005,0.13387333013088204,8,162,0,False
qwen3_8b,train,19631624,generation_2,8,0,5,0.0009162324713543,0.3746097405528417,8,224,0,False
qwen3_8b,train,19631624,generation_3,8,0,5,0.0013858415186405,0.3766601676179562,8,180,0,False
qwen3_8b,train,19642243,generation_1,6,1,0,0.7838985323905945,0.9447085460027059,6,188,0,True
qwen3_8b,train,19642243,generation_2,6,1,0,0.7596622705459595,0.9438167611757914,6,195,0,True
qwen3_8b,train,19642243,generation_3,6,1,0,0.8247902989387512,0.953478087981542,6,294,0,True
qwen3_8b,train,19672862,generation_1,22,0,3,0.0038330457173287,0.8668032748074356,22,235,2,False
qwen3_8b,train,19672862,generation_2,22,0,4,0.0002409578737569,0.7904176795081267,22,233,2,False
qwen3_8b,train,19672862,generation_3,22,0,2,0.0004371076938696,0.8720188043424225,22,248,2,True
qwen3_8b,train,19692487,generation_1,14,0,9,0.0002955101954285,0.4153568545194243,14,309,2,False
qwen3_8b,train,19692487,generation_2,14,0,5,0.0088271107524633,0.66166939280395,14,263,2,False
qwen3_8b,train,19692487,generation_3,14,0,7,0.000268020958174,0.4877225156441064,14,229,2,False
qwen3_8b,train,19696792,generation_1,8,0,2,0.0002807913115248,0.7392600346611289,8,180,0,False
qwen3_8b,train,19696792,generation_2,8,0,2,0.0003380831913091,0.7128341670140799,8,189,0,False
qwen3_8b,train,19696792,generation_3,8,0,2,0.0003354767686687,0.7386744061877835,8,161,0,False
qwen3_8b,train,19707748,generation_1,2,0,1,0.1125639677047729,0.5523800253868102,2,191,0,False
qwen3_8b,train,19707748,generation_2,2,0,1,0.0041120531968772,0.49741815938614303,2,195,0,False
qwen3_8b,train,19707748,generation_3,2,0,0,0.9746053814888,0.983821451663971,2,171,0,True
qwen3_8b,train,19719056,generation_1,2,0,0,0.8694717884063721,0.9269005656242371,2,221,0,True
qwen3_8b,train,19719056,generation_2,2,0,1,0.1696478128433227,0.5765711963176727,2,243,0,False
qwen3_8b,train,19719056,generation_3,2,0,1,0.449049711227417,0.7169317305088043,2,197,0,False
qwen3_8b,train,19721134,generation_1,19,0,11,0.0002361387596465,0.43369692049332353,19,249,2,False
qwen3_8b,train,19721134,generation_2,19,0,16,0.000268908101134,0.21129006584707985,19,269,2,False
qwen3_8b,train,19721134,generation_3,19,0,13,0.0004766558413393,0.31381877516335066,19,277,2,False
qwen3_8b,train,19728177,generation_1,3,0,0,0.9831121563911438,0.983411947886149,3,244,0,True
qwen3_8b,train,19728177,generation_2,3,0,0,0.9836132526397704,0.983714242776235,3,220,0,True
qwen3_8b,train,19728177,generation_3,3,0,0,0.9797423481941224,0.9816043774286906,3,188,0,True
qwen3_8b,train,19779499,generation_1,5,0,1,0.0088954707607626,0.7056227354332805,5,179,0,False
qwen3_8b,train,19779499,generation_2,5,0,1,0.00469058053568,0.7840174899436534,5,165,0,False
qwen3_8b,train,19779499,generation_3,5,0,1,0.0094522098079323,0.7871464462950826,5,180,0,False
qwen3_8b,train,19811499,generation_1,20,0,4,0.0031997188925743,0.7844369553728029,20,233,2,False
qwen3_8b,train,19811499,generation_2,20,0,6,0.000342628423823,0.6739548140889383,20,208,2,False
qwen3_8b,train,19811499,generation_3,20,0,7,0.0024090092629194,0.65243088491261,20,218,2,False
qwen3_8b,train,19825989,generation_1,27,4,14,0.00028444849886,0.42214935810921744,27,296,2,False
qwen3_8b,train,19825989,generation_2,27,4,11,0.0002883569395635,0.503250045237278,27,305,2,False
qwen3_8b,train,19825989,generation_3,27,4,11,0.0005901594413444,0.5850465556205664,27,254,2,False
qwen3_8b,train,19841052,generation_1,2,0,1,0.0529440715909004,0.5076172389090061,2,178,0,False
qwen3_8b,train,19841052,generation_2,2,0,1,0.016841085627675,0.49437178764492273,2,149,0,False
qwen3_8b,train,19841052,generation_3,2,0,1,0.0359031558036804,0.5058355629444122,2,215,0,False
qwen3_8b,train,19881468,generation_1,13,0,10,0.0001932352897711,0.23217124014067492,13,236,2,False
qwen3_8b,train,19881468,generation_2,13,0,9,0.0001813949202187,0.3132339456978326,13,229,2,False
qwen3_8b,train,19881468,generation_3,13,0,10,0.0001753517135512,0.22988353768484485,13,208,2,False
qwen3_8b,train,19889778,generation_1,4,0,2,0.0099031310528516,0.5381453479640186,4,205,0,False
qwen3_8b,train,19889778,generation_2,4,0,3,0.0078872749581933,0.3452138009015471,4,208,0,False
qwen3_8b,train,19889778,generation_3,4,0,2,0.0086982222273945,0.4456839098129421,4,162,0,False
qwen3_8b,train,19891556,generation_1,2,0,0,0.9870107173919678,0.9906773567199707,2,255,0,True
qwen3_8b,train,19891556,generation_2,2,0,0,0.9771729707717896,0.984971433877945,2,231,0,True
qwen3_8b,train,19891556,generation_3,2,0,0,0.9839780926704408,0.9889471530914308,2,130,0,True
qwen3_8b,train,19918264,generation_1,2,0,0,0.9711732268333436,0.9830822348594666,2,172,0,True
qwen3_8b,train,19918264,generation_2,2,0,0,0.6065024137496948,0.800808846950531,2,151,0,True
qwen3_8b,train,19918264,generation_3,2,0,0,0.9600381851196288,0.9770103991031647,2,124,0,True
qwen3_8b,train,19923525,generation_1,6,0,3,0.0110587133094668,0.5070255037086705,6,239,0,False
qwen3_8b,train,19923525,generation_2,6,0,2,0.0078873708844184,0.6496226388650636,6,288,0,False
qwen3_8b,train,19923525,generation_3,6,0,2,0.0094430763274431,0.6597134281570712,6,144,0,False
qwen3_8b,train,19996135,generation_1,1,0,0,0.9664584398269652,0.9664584398269652,1,194,0,True
qwen3_8b,train,19996135,generation_2,1,0,0,0.9767516851425172,0.9767516851425172,1,264,0,True
qwen3_8b,train,19996135,generation_3,1,0,0,0.9695284962654114,0.9695284962654114,1,237,0,True
qwen3_8b,train,20005218,generation_1,4,0,0,0.9765464067459106,0.9902430921792984,4,134,0,True
qwen3_8b,train,20005218,generation_2,4,0,0,0.9575051665306092,0.985301360487938,4,142,0,True
qwen3_8b,train,20005218,generation_3,4,0,0,0.9735413789749146,0.9896387904882431,4,251,0,True
qwen3_8b,train,20034406,generation_1,8,1,1,0.4138046205043793,0.8709306307137012,8,213,0,False
qwen3_8b,train,20034406,generation_2,8,1,1,0.064325250685215,0.7945685097947717,8,236,0,False
qwen3_8b,train,20034406,generation_3,8,1,1,0.0578820817172527,0.7659554365091026,8,182,0,False
qwen3_8b,train,20046642,generation_1,22,1,14,0.0004678404075093,0.3314101802957752,22,259,2,False
qwen3_8b,train,20046642,generation_2,22,1,12,0.0001755723933456,0.44328092180975626,22,268,2,False
qwen3_8b,train,20046642,generation_3,22,1,16,0.0008113621152006,0.26331020160895685,22,235,2,False
qwen3_8b,train,20080916,generation_1,3,0,2,0.0031615579500794,0.3724990241850416,3,156,0,False
qwen3_8b,train,20080916,generation_2,3,0,2,0.0035424088127911,0.37312342242027324,3,198,0,False
qwen3_8b,train,20080916,generation_3,3,0,2,0.0032915819901973,0.45537639820637793,3,156,0,False
qwen3_8b,train,20080983,generation_1,3,0,1,0.0431591644883155,0.6678034191330272,3,152,0,False
qwen3_8b,train,20080983,generation_2,3,0,1,0.0364136733114719,0.6637186221778393,3,125,0,False
qwen3_8b,train,20080983,generation_3,3,0,1,0.0205777585506439,0.6616827150185902,3,162,0,False
qwen3_8b,train,20086182,generation_1,6,0,1,0.0025409902445971,0.7550117347855121,6,241,0,False
qwen3_8b,train,20086182,generation_2,6,0,1,0.4903495907783508,0.9052016238371531,6,130,0,False
qwen3_8b,train,20086182,generation_3,6,0,0,0.963249444961548,0.9853629469871521,6,164,0,True
qwen3_8b,train,20105280,generation_1,17,0,12,0.0006865780451335,0.32649979351759506,17,235,2,False
qwen3_8b,train,20105280,generation_2,17,0,9,0.0202058088034391,0.45616130311699477,17,251,2,False
qwen3_8b,train,20105280,generation_3,17,0,8,0.0094063943251967,0.5528681992060122,17,312,2,False
qwen3_8b,train,20105310,generation_1,31,1,4,0.0004357603611424,0.8660820298415098,31,286,2,False
qwen3_8b,train,20105310,generation_2,31,1,3,0.0002500527189113,0.8739537445081007,31,281,2,False
qwen3_8b,train,20105310,generation_3,31,1,4,0.0002771927102003,0.867660067379362,31,251,2,False
qwen3_8b,train,20129423,generation_1,2,0,0,0.97950541973114,0.9809893369674683,2,257,0,True
qwen3_8b,train,20129423,generation_2,2,0,0,0.9846192002296448,0.9848865866661072,2,242,0,True
qwen3_8b,train,20129423,generation_3,2,0,0,0.9820181131362916,0.9831303358078004,2,152,0,True
qwen3_8b,train,20226780,generation_1,6,0,0,0.7278413772583008,0.9380100270112356,6,235,0,True
qwen3_8b,train,20226780,generation_2,6,0,1,0.0002590670774225,0.8039116007518411,6,186,0,False
qwen3_8b,train,20226780,generation_3,6,0,2,0.0003145285299979,0.6189836348154737,6,184,0,False
qwen3_8b,train,20331935,generation_1,3,0,1,0.1103558838367462,0.6798982520898184,3,181,0,False
qwen3_8b,train,20331935,generation_2,3,0,0,0.9474758505821228,0.9661869009335836,3,309,0,True
qwen3_8b,train,20331935,generation_3,3,0,0,0.979205846786499,0.9807891647020975,3,233,0,True
qwen3_8b,train,20335448,generation_1,12,0,1,0.0333650074899196,0.8817904638126493,12,225,1,True
qwen3_8b,train,20335448,generation_2,12,0,0,0.9235740900039672,0.9787483364343643,12,253,1,True
qwen3_8b,train,20335448,generation_3,12,0,2,0.0842941179871559,0.8546160540233055,12,232,1,False
qwen3_8b,train,20367983,generation_1,4,0,1,0.012803073041141,0.7505185741465539,4,136,0,False
qwen3_8b,train,20367983,generation_2,4,0,1,0.0121969245374202,0.7501149093732238,4,185,0,False
qwen3_8b,train,20367983,generation_3,4,0,1,0.0137762129306793,0.7509476020932198,4,157,0,False
qwen3_8b,train,20401977,generation_1,3,0,0,0.9903265833854676,0.9941880106925965,3,145,0,True
qwen3_8b,train,20401977,generation_2,3,0,0,0.9897135496139526,0.9940802852312723,3,154,0,True
qwen3_8b,train,20401977,generation_3,3,0,0,0.9888709187507628,0.9935877124468485,3,142,0,True
qwen3_8b,train,20415560,generation_1,7,0,0,0.622693657875061,0.9357406667300633,7,216,0,True
qwen3_8b,train,20415560,generation_2,7,0,0,0.9568994045257568,0.9829951524734497,7,307,0,True
qwen3_8b,train,20415560,generation_3,7,0,0,0.9829339385032654,0.987083911895752,7,261,0,True
qwen3_8b,train,20428796,generation_1,16,7,7,0.0002085459709633,0.4694054525843967,16,256,2,False
qwen3_8b,train,20428796,generation_2,16,7,8,0.0001981944078579,0.5066275500912525,16,271,2,False
qwen3_8b,train,20428796,generation_3,16,7,6,0.0002048185706371,0.5684672171491911,16,257,2,False
qwen3_8b,train,20431083,generation_1,2,0,1,0.0060490039177238,0.4878560139331966,2,238,0,False
qwen3_8b,train,20431083,generation_2,2,0,1,0.0054365000687539,0.4911713700275867,2,167,0,False
qwen3_8b,train,20431083,generation_3,2,0,1,0.0043744458816945,0.48753497074358165,2,169,0,False
qwen3_8b,train,20447294,generation_1,9,1,0,0.0676958411931991,0.883051691783799,9,211,1,True
qwen3_8b,train,20447294,generation_2,9,1,0,0.06378223747015,0.882363547053602,9,194,1,True
qwen3_8b,train,20447294,generation_3,9,1,0,0.4508629739284515,0.9204567107889388,9,190,1,True
qwen3_8b,train,20477932,generation_1,14,0,7,0.000179391252459,0.47068931145414744,14,213,2,False
qwen3_8b,train,20477932,generation_2,14,0,9,0.0003640982322394,0.366658034250057,14,302,2,False
qwen3_8b,train,20477932,generation_3,14,0,8,0.0002558573323767,0.40055465278315483,14,269,2,False
qwen3_8b,train,20510337,generation_1,26,0,3,0.0004149135202169,0.8670472276325409,26,231,2,False
qwen3_8b,train,20510337,generation_2,26,0,5,0.0001926980330608,0.7920706319251062,26,257,2,False
qwen3_8b,train,20510337,generation_3,26,0,4,0.0004267493786755,0.8306713852451559,26,240,2,False
qwen3_8b,train,20520283,generation_1,7,1,3,0.0143057918176054,0.477733015881053,7,169,0,False
qwen3_8b,train,20520283,generation_2,7,1,1,0.0559200085699558,0.7342376054397651,7,190,0,False
qwen3_8b,train,20520283,generation_3,7,1,1,0.1445777118206024,0.7430916513715472,7,148,0,False
qwen3_8b,train,20523265,generation_1,8,0,0,0.911993145942688,0.9716078788042068,8,147,0,True
qwen3_8b,train,20523265,generation_2,8,0,0,0.9020920395851136,0.9659466668963432,8,203,0,True
qwen3_8b,train,20523265,generation_3,8,0,0,0.9607571363449096,0.9839803948998451,8,196,0,True
qwen3_8b,train,20528871,generation_1,6,3,0,0.0008920364780351,0.5161371499416417,6,170,0,True
qwen3_8b,train,20528871,generation_2,6,3,0,0.0021030995994806,0.5611982326954602,6,258,0,True
qwen3_8b,train,20528871,generation_3,6,3,0,0.0010758880525827,0.584793286708494,6,243,0,True
qwen3_8b,train,20533999,generation_1,10,1,5,0.0010975395562127,0.4576014041551389,10,311,1,False
qwen3_8b,train,20533999,generation_2,10,1,5,0.0288967154920101,0.489406805112958,10,201,1,False
qwen3_8b,train,20533999,generation_3,10,1,3,0.0579768642783165,0.637927370518446,10,246,1,False
qwen3_8b,train,20534142,generation_1,14,0,3,0.0005549414781853,0.7815087245960187,14,194,2,False
qwen3_8b,train,20534142,generation_2,14,0,2,0.0007720433641225,0.8746075342309528,14,223,2,True
qwen3_8b,train,20534142,generation_3,14,0,3,0.0012843441218137,0.7936249161139131,14,261,2,False
qwen3_8b,train,20558148,generation_1,12,0,4,0.0186756271868944,0.6548195181724926,12,257,1,False
qwen3_8b,train,20558148,generation_2,12,0,3,0.0003522425831761,0.7404335670168317,12,273,1,False
qwen3_8b,train,20558148,generation_3,12,0,4,0.018933467566967,0.6534830313175917,12,276,1,False
qwen3_8b,train,20579626,generation_1,5,0,0,0.9672045707702636,0.9899669766426087,5,188,0,True
qwen3_8b,train,20579626,generation_2,5,0,0,0.9119908809661864,0.9736364364624024,5,199,0,True
qwen3_8b,train,20579626,generation_3,5,0,0,0.9782719016075134,0.9905959606170655,5,179,0,True
qwen3_8b,train,20583543,generation_1,5,0,0,0.8509242534637451,0.9678854584693909,5,181,0,True
qwen3_8b,train,20583543,generation_2,5,0,1,0.0085797570645809,0.7993890576064586,5,171,0,False
qwen3_8b,train,20583543,generation_3,5,0,0,0.9379252195358276,0.9852853536605835,5,131,0,True
qwen3_8b,train,20588063,generation_1,7,0,0,0.980066180229187,0.9947725364140102,7,214,0,True
qwen3_8b,train,20588063,generation_2,7,0,0,0.9819523692131042,0.9951568756784711,7,212,0,True
qwen3_8b,train,20588063,generation_3,7,0,0,0.9829740524291992,0.995235971042088,7,172,0,True
qwen3_8b,train,20606392,generation_1,2,0,0,0.9868152141571044,0.9919289648532867,2,147,0,True
qwen3_8b,train,20606392,generation_2,2,0,0,0.9950276017189026,0.9960136413574219,2,158,0,True
qwen3_8b,train,20606392,generation_3,2,0,0,0.9913980960845948,0.99416384100914,2,136,0,True
qwen3_8b,train,20667451,generation_1,7,0,0,0.9833664894104004,0.9844306111335754,7,201,0,True
qwen3_8b,train,20667451,generation_2,7,0,0,0.9829046726226808,0.985709011554718,7,291,0,True
qwen3_8b,train,20667451,generation_3,7,0,0,0.98167222738266,0.9842856441225324,7,165,0,True
qwen3_8b,train,20683499,generation_1,8,0,2,0.0004912173026241,0.7274492562501109,8,219,0,False
qwen3_8b,train,20683499,generation_2,8,0,2,0.0011971279745921,0.7396598330669804,8,227,0,False
qwen3_8b,train,20683499,generation_3,8,0,4,0.0005728801479563,0.5119488802010892,8,223,0,False
qwen3_8b,train,20708777,generation_1,12,0,0,0.9845905303955078,0.9933738559484482,12,199,1,True
qwen3_8b,train,20708777,generation_2,12,0,0,0.9829161167144777,0.9929007391134897,12,156,1,True
qwen3_8b,train,20708777,generation_3,12,0,0,0.979379653930664,0.9914066890875498,12,216,1,True
qwen3_8b,train,20722491,generation_1,20,0,19,0.0002542652073316,0.07995515479415186,20,247,2,False
qwen3_8b,train,20722491,generation_2,20,0,14,0.0002556113176979,0.2954075604138779,20,301,2,False
qwen3_8b,train,20722491,generation_3,20,0,14,0.0002394956536591,0.25748738082475026,20,229,2,False
qwen3_8b,train,20801104,generation_1,4,0,0,0.977719247341156,0.9902174025774002,4,201,0,True
qwen3_8b,train,20801104,generation_2,4,0,0,0.9665655493736268,0.9876852035522461,4,170,0,True
qwen3_8b,train,20801104,generation_3,4,0,0,0.949779450893402,0.9835271388292313,4,181,0,True
qwen3_8b,train,20806042,generation_1,3,0,0,0.994732141494751,0.9961957335472107,3,183,0,True
qwen3_8b,train,20806042,generation_2,3,0,0,0.9953415393829346,0.9962202707926432,3,212,0,True
qwen3_8b,train,20806042,generation_3,3,0,0,0.9952701926231384,0.9960822463035583,3,154,0,True
qwen3_8b,train,20828385,generation_1,5,0,2,0.0252591371536254,0.5667189545929431,5,166,0,False
qwen3_8b,train,20828385,generation_2,5,0,0,0.5347357392311096,0.8721835017204285,5,161,0,True
qwen3_8b,train,20828385,generation_3,5,0,2,0.002771305385977,0.596826468128711,5,190,0,False
qwen3_8b,train,20846357,generation_1,6,0,4,0.0009905700571835,0.3381493096239865,6,233,0,False
qwen3_8b,train,20846357,generation_2,6,0,3,0.0188482832163572,0.45571379363536835,6,218,0,False
qwen3_8b,train,20846357,generation_3,6,0,0,0.9535078406333924,0.9685644110043844,6,218,0,True
qwen3_8b,train,20854438,generation_1,7,0,4,0.0004112529277335,0.47950584614799086,7,282,0,False
qwen3_8b,train,20854438,generation_2,7,0,4,0.0005092642386443,0.4433223121283975,7,208,0,False
qwen3_8b,train,20854438,generation_3,7,0,4,0.0006490882951766,0.42860893872732825,7,253,0,False
qwen3_8b,train,20949073,generation_1,2,0,1,0.0069140391424298,0.501908163074404,2,210,0,False
qwen3_8b,train,20949073,generation_2,2,0,1,0.0060488381423056,0.5017219979781657,2,206,0,False
qwen3_8b,train,20949073,generation_3,2,0,1,0.0038948117289692,0.5007607667939737,2,185,0,False
qwen3_8b,train,20973483,generation_1,7,0,4,0.0045451708137989,0.395078921357968,7,203,0,False
qwen3_8b,train,20973483,generation_2,7,0,5,0.0036280681379139,0.3025798110757023,7,185,0,False
qwen3_8b,train,20973483,generation_3,7,0,4,0.0041680210269987,0.41979415262384073,7,234,0,False
qwen3_8b,train,21059483,generation_1,2,0,1,0.2725375890731811,0.634038895368576,2,188,0,False
qwen3_8b,train,21059483,generation_2,2,0,0,0.9701488018035888,0.9823472499847412,2,198,0,True
qwen3_8b,train,21059483,generation_3,2,0,0,0.9915001392364502,0.9935860633850098,2,187,0,True
qwen3_8b,train,21070631,generation_1,15,1,0,0.5178855657577515,0.9450305501619974,15,222,2,True
qwen3_8b,train,21070631,generation_2,15,1,1,0.0402687452733516,0.914237576474746,15,280,2,True
qwen3_8b,train,21070631,generation_3,15,1,0,0.8710254430770874,0.9751794735590616,15,232,2,True
qwen3_8b,train,21080147,generation_1,10,1,0,0.8047456741333008,0.960941368341446,10,263,1,True
qwen3_8b,train,21080147,generation_2,10,1,1,0.4244448244571686,0.9253743082284928,10,236,1,True
qwen3_8b,train,21080147,generation_3,10,1,0,0.5024142861366272,0.9405254781246185,10,241,1,True
qwen3_8b,train,21135151,generation_1,1,0,0,0.9949892163276672,0.9949892163276672,1,158,0,True
qwen3_8b,train,21135151,generation_2,1,0,0,0.9944120049476624,0.9944120049476624,1,217,0,True
qwen3_8b,train,21135151,generation_3,1,0,0,0.9937642812728882,0.9937642812728882,1,155,0,True
qwen3_8b,train,21163864,generation_1,2,0,1,0.0106298001483082,0.5026178793050349,2,112,0,False
qwen3_8b,train,21163864,generation_2,2,0,1,0.0069142486900091,0.5003339899703859,2,123,0,False
qwen3_8b,train,21163864,generation_3,2,0,1,0.0103207230567932,0.502078890800476,2,216,0,False
qwen3_8b,train,21195121,generation_1,12,0,1,0.0701349526643753,0.8892786962290605,12,251,1,True
